time_s,altitude_ft,airspeed_kts,gz_g,vibration_in_s2
0.0,0.99,1.39,1.07,0.6227
1.0,2.73,4.37,1.0462,-0.4409
2.0,7.31,0.91,1.003,-0.6546
3.01,12.06,5.35,0.9677,-0.0027
4.01,11.56,5.04,1.0349,-0.1361
5.01,14.56,6.78,1.0197,-0.3626
6.01,21.19,8.13,1.0448,0.5571
7.01,22.58,9.23,1.0318,0.7642
8.02,23.11,12.1,1.0525,0.0707
9.02,28.14,12.28,0.9732,1.182
10.02,29.13,15.44,1.0659,-0.9134
11.02,32.13,16.46,1.0099,-0.1549
12.02,36.56,17.68,1.1038,-0.5735
13.03,35.25,18.18,0.9655,-1.4932
14.03,38.63,20.18,1.0868,-0.0661
15.03,43.97,23.68,1.0099,-0.0974
16.03,46.07,24.8,0.9674,1.2108
17.03,51.73,24.08,0.9758,0.5046
18.04,52.29,27.2,0.984,-0.8193
19.04,54.29,29.68,1.0212,1.4833
20.04,63.05,27.56,1.0261,0.9768
21.04,62.67,32.38,0.9713,0.4657
22.04,66.27,32.07,0.9988,-0.1812
23.05,66.29,35.43,1.1071,-0.7676
24.05,71.06,34.93,1.0864,-0.2978
25.05,75.37,34.87,1.0218,0.871
26.05,75.85,36.64,1.0019,1.5077
27.05,81.91,40.65,1.006,1.2346
28.06,82.97,42.47,1.0307,-0.3911
29.06,86.59,42.23,0.9489,-0.8957
30.06,88.98,46.05,0.9871,0.1127
31.06,96.89,44.1,0.9166,-1.4148
32.06,96.17,48.0,1.02,0.2585
33.07,97.08,47.78,1.0324,-0.1181
34.07,103.85,50.12,0.9758,-0.3728
35.07,102.77,52.68,1.0787,-1.2758
36.07,108.63,52.82,0.9387,0.4109
37.07,107.3,55.03,0.9268,-0.4262
38.08,111.57,58.62,1.0112,-0.9359
39.08,117.63,57.75,1.0524,-2.2978
40.08,121.72,61.37,1.0842,-0.022
41.08,123.59,59.93,0.9771,1.4178
42.08,126.02,63.92,1.0539,1.329
43.09,128.66,66.79,0.9981,-0.3657
44.09,129.31,62.42,0.9914,-0.4818
45.09,133.83,66.44,1.0442,0.375
46.09,137.36,70.0,1.0326,-0.7987
47.09,143.4,70.34,0.9212,0.2414
48.1,144.98,72.7,1.0738,0.6129
49.1,143.77,72.74,1.069,0.9815
50.1,150.95,75.28,0.9687,-0.0801
51.1,152.54,76.42,1.0198,-0.1629
52.1,154.96,79.91,1.0247,-0.7024
53.11,160.54,80.04,1.013,-0.6615
54.11,164.39,81.67,0.9725,-0.1812
55.11,167.19,82.05,0.9664,0.2939
56.11,166.66,83.44,0.9987,0.7309
57.11,170.72,85.02,1.0586,-0.6425
58.12,175.01,87.77,1.0272,1.1942
59.12,179.31,88.05,0.9815,-0.2169
60.12,179.4,90.62,1.0386,-0.0171
61.12,183.0,94.8,0.8576,-0.5978
62.12,184.16,94.49,1.0574,-1.9394
63.13,186.99,94.2,0.913,0.7072
64.13,194.01,97.99,0.9819,0.5895
65.13,198.1,97.08,0.944,-0.2251
66.13,198.25,96.14,0.9353,0.0536
67.13,203.41,99.19,1.058,0.4128
68.14,205.13,99.4,0.9766,-1.25
69.14,206.12,103.18,1.0173,-0.4232
70.14,211.14,105.24,0.9977,0.6354
71.14,216.5,109.23,1.0239,-1.0034
72.14,216.36,108.71,1.0038,0.2348
73.15,222.57,109.39,0.9359,-1.0853
74.15,217.21,112.47,1.0498,0.3731
75.15,227.09,109.41,0.9753,-0.0285
76.15,228.63,114.58,0.9222,-1.2921
77.15,230.86,116.89,0.9786,0.9318
78.16,234.65,115.02,1.075,-0.5877
79.16,233.5,120.45,1.0425,-0.6482
80.16,240.04,120.51,0.9826,0.1605
81.16,244.2,119.38,0.9825,0.9189
82.16,249.45,120.95,0.9839,-0.8127
83.17,248.46,123.41,1.1038,0.0493
84.17,250.89,120.27,1.0191,0.3431
85.17,254.51,120.37,1.0215,0.5545
86.17,260.35,119.31,1.0515,0.1412
87.17,262.18,118.73,1.0119,-0.2936
88.18,263.47,121.25,0.987,-0.6621
89.18,268.56,118.72,0.9902,0.0689
90.18,270.74,120.11,0.9964,-0.8577
91.18,275.48,119.28,0.9981,-2.3371
92.18,275.15,120.72,1.0364,0.3492
93.19,278.9,120.5,1.0026,0.7231
94.19,281.78,121.56,1.0366,-1.8903
95.19,282.64,119.23,0.996,-0.8078
96.19,289.17,119.6,1.0039,0.4953
97.19,292.11,118.53,0.9001,1.646
98.2,294.6,119.33,1.0458,0.0166
99.2,297.13,120.57,1.0173,-0.5824
100.2,297.17,121.14,1.0499,-0.1463
101.2,299.16,118.62,0.8552,1.0999
102.2,299.31,121.3,1.1044,-0.5168
103.21,298.4,122.03,0.993,-0.6394
104.21,299.68,120.62,1.0554,-0.3862
105.21,300.81,122.82,0.948,-0.7627
106.21,303.77,118.84,1.0306,0.0981
107.21,300.35,118.13,0.9473,1.2997
108.22,300.52,117.33,0.9688,0.2585
109.22,299.85,122.24,1.0957,-0.2019
110.22,296.16,120.98,0.9905,-0.2334
111.22,299.95,119.92,1.0109,-1.2506
112.22,300.12,120.42,1.0435,0.7065
113.23,304.93,118.31,1.0248,-0.0623
114.23,299.62,123.67,1.0075,-0.1444
115.23,300.6,120.19,1.0182,2.5545
116.23,299.93,120.16,1.1202,0.239
117.23,297.66,121.09,0.9971,-0.6014
118.24,302.29,120.72,1.0101,-0.3411
119.24,301.5,120.34,1.0525,0.9188
120.24,301.58,118.81,1.0553,0.0906
121.24,298.18,120.71,1.0594,-1.1506
122.24,302.81,122.82,1.0319,0.7354
123.25,297.2,122.02,0.9428,-0.5345
124.25,301.17,122.39,1.0817,1.4986
125.25,304.38,119.23,0.9427,0.864
126.25,298.02,118.52,1.0151,-0.3579
127.25,298.87,119.81,0.9623,1.0248
128.26,300.2,120.08,0.9968,0.0543
129.26,298.99,121.64,1.0164,0.6822
130.26,296.9,117.46,1.0161,0.3878
131.26,300.14,122.29,1.0211,-0.6771
132.26,297.88,119.76,1.0807,-0.5148
133.27,300.95,119.36,1.0227,0.824
134.27,298.16,118.48,0.9878,-0.2678
135.27,303.1,117.52,1.0482,-0.3229
136.27,298.43,121.23,1.0595,-0.7641
137.27,299.36,120.11,0.9386,0.3389
138.28,301.63,118.07,1.0299,1.65
139.28,297.54,118.06,1.0351,-0.854
140.28,300.45,119.5,0.9851,0.0194
141.28,302.61,122.5,1.0688,1.1298
142.28,296.79,119.61,0.9925,-0.0637
143.29,300.37,117.75,1.0063,0.3619
144.29,300.52,119.63,0.9913,-0.8499
145.29,301.56,119.59,1.0008,0.3426
146.29,297.53,115.95,0.9452,-0.1497
147.29,297.36,119.92,0.928,0.7886
148.3,301.04,119.65,1.0797,4.1499
149.3,300.59,121.04,0.9577,8.8717
150.3,300.5,122.77,0.9504,9.5637
151.3,300.69,121.69,0.8923,7.6606
152.3,298.64,119.6,0.9681,4.1555
153.31,300.46,118.34,0.9338,-0.2825
154.31,300.59,123.86,1.0821,0.2708
155.31,298.57,120.09,1.0505,-0.2363
156.31,303.73,120.02,0.9656,0.1348
157.31,300.95,119.96,1.1126,1.0541
158.32,297.62,120.3,1.0491,-0.8052
159.32,301.31,119.78,0.9838,0.9119
160.32,298.05,119.14,0.875,1.0537
161.32,301.57,119.18,1.1145,-0.0945
162.32,302.32,119.95,0.9305,-1.6975
163.33,298.36,119.18,0.9177,-0.4863
164.33,301.93,118.93,1.0511,1.0376
165.33,300.83,120.16,1.122,-0.0183
166.33,301.64,119.62,1.0692,-0.7994
167.33,303.79,122.26,1.0282,-0.4038
168.34,299.51,116.02,1.0297,0.6725
169.34,298.49,121.64,1.0427,0.4374
170.34,298.22,121.87,1.0379,-0.1911
171.34,298.37,116.89,1.0141,-0.2935
172.34,299.85,119.49,1.0052,-0.3134
173.35,300.68,119.44,0.9969,-0.7379
174.35,300.55,117.89,0.9623,1.2923
175.35,301.65,118.83,0.986,-0.2579
176.35,300.03,118.33,0.9154,0.9737
177.35,302.91,122.63,0.9951,1.2171
178.36,299.47,121.4,0.9506,0.7986
179.36,305.44,121.91,0.9448,-0.3453
180.36,301.25,121.08,1.009,0.323
181.36,298.29,118.31,1.0696,-0.0194
182.36,297.86,119.21,1.0459,-0.723
183.37,300.96,120.73,0.9215,0.2595
184.37,299.55,118.17,0.9505,-0.9432
185.37,301.43,121.07,1.047,0.9501
186.37,300.95,119.64,0.9509,-0.3717
187.37,299.85,119.44,0.9888,0.1609
188.38,298.31,121.07,1.0275,0.2266
189.38,296.97,120.67,0.9516,-0.2071
190.38,299.11,119.46,1.0053,0.4694
191.38,301.71,121.74,0.9333,-0.3799
192.38,300.43,118.38,0.9699,0.697
193.39,297.51,120.92,1.016,-1.0768
194.39,300.35,120.89,0.9204,0.1011
195.39,300.77,119.54,1.022,1.5511
196.39,298.23,120.49,0.999,-0.8003
197.39,300.31,118.12,1.0276,-0.5422
198.4,300.12,121.39,1.0112,0.4111
199.4,297.71,119.72,1.0682,0.1437
200.4,300.72,119.22,1.0063,0.2805
201.4,301.12,121.57,0.9785,0.3913
202.4,302.17,118.94,1.0061,0.5078
203.41,302.11,117.89,1.0272,0.8878
204.41,297.24,117.67,1.0024,0.3279
205.41,298.12,120.91,1.002,-0.193
206.41,301.03,118.08,0.9649,0.5381
207.41,301.03,122.63,0.9669,1.5199
208.42,301.03,116.88,0.9299,-0.1061
209.42,307.71,122.54,1.0875,-0.7796
210.42,301.14,120.32,0.9378,0.8857
211.42,302.27,119.85,0.9654,-0.0963
212.42,301.91,119.18,0.9641,-1.7381
213.43,301.3,120.6,1.0447,0.6779
214.43,299.37,119.94,0.9853,-0.4283
215.43,301.52,121.65,1.0624,-0.0724
216.43,298.45,120.17,0.9663,0.2656
217.43,299.53,120.23,1.0139,0.1524
218.44,299.03,119.45,0.9582,0.5676
219.44,300.16,119.91,1.1073,-0.3484
220.44,304.63,120.46,0.9406,0.4105
221.44,296.27,117.43,1.0155,-0.2076
222.44,301.37,117.98,1.0317,0.591
223.45,296.77,121.11,1.0207,0.4923
224.45,299.06,120.26,0.9907,-0.7484
225.45,302.18,119.72,0.9935,0.8688
226.45,300.13,120.03,1.0022,-0.4288
227.45,297.84,120.52,0.9926,0.6464
228.46,298.57,119.19,1.0482,0.2938
229.46,301.36,118.83,1.1105,1.4705
230.46,298.54,120.29,0.9721,-0.1788
231.46,300.43,118.53,0.9315,-0.2795
232.46,300.09,120.61,0.9956,-0.0155
233.47,298.7,117.45,1.129,-0.2425
234.47,304.29,121.54,0.9598,0.64
235.47,301.27,120.71,1.082,-1.293
236.47,295.95,120.38,1.0839,-0.8429
237.47,300.37,121.47,0.9723,-0.8542
238.48,298.68,122.5,1.0284,0.7602
239.48,301.7,121.52,1.0814,1.3685
240.48,298.41,117.24,0.981,-0.0836
241.48,299.77,118.08,0.9898,-0.1351
242.48,301.01,119.06,0.9709,0.056
243.49,301.73,120.04,0.9493,0.9295
244.49,297.6,120.78,0.9675,-0.7419
245.49,299.33,118.91,0.9388,0.1907
246.49,299.05,120.28,1.0017,0.7802
247.49,298.69,118.87,0.9615,0.4009
248.5,303.53,119.08,1.0117,0.1517
249.5,300.81,117.89,0.9222,0.8008
250.5,297.48,118.62,1.0165,-2.1626
251.5,301.84,117.97,1.0417,0.5423
252.51,304.24,118.54,0.9003,-0.5233
253.51,302.06,121.58,1.0187,-1.4645
254.51,296.96,118.58,1.0614,0.409
255.51,299.03,123.95,0.9395,1.0989
256.51,302.53,120.74,1.0836,-0.11
257.52,298.58,120.28,1.021,0.7623
258.52,300.89,118.71,0.9647,1.2898
259.52,301.55,121.05,0.9972,1.0519
260.52,298.15,119.14,1.0279,1.312
261.52,299.88,120.18,1.0038,0.5937
262.53,293.52,123.84,1.0269,0.0603
263.53,297.95,119.86,0.954,-1.2816
264.53,299.49,121.72,1.0085,-0.1968
265.53,297.5,118.95,0.9293,-0.6746
266.53,303.26,119.95,0.9944,1.7368
267.54,297.14,122.66,0.9548,-0.1407
268.54,299.12,119.06,0.9632,0.0986
269.54,300.26,122.72,1.0618,0.4412
270.54,302.88,121.06,1.0546,0.0349
271.54,297.13,119.16,1.0305,1.356
272.55,302.33,120.95,0.9454,-0.4981
273.55,300.02,121.46,0.9842,0.1557
274.55,298.04,120.93,1.0607,-0.594
275.55,300.92,117.64,1.0071,-1.056
276.55,300.4,118.91,1.116,-0.4894
277.56,298.8,119.63,1.0197,-0.0296
278.56,300.14,79.89,1.0096,-0.3434
279.56,299.23,80.93,0.9845,-0.5539
280.56,300.23,80.27,1.0067,-1.1251
281.56,301.32,78.0,0.9924,-0.0665
282.57,303.17,120.57,1.0354,-1.2038
283.57,297.52,120.92,1.0478,0.608
284.57,304.27,120.84,0.9607,0.066
285.57,296.1,121.62,0.9334,-1.166
286.57,299.7,121.25,0.9082,-0.2474
287.58,301.18,120.69,1.0254,-0.6017
288.58,300.56,119.89,0.9448,0.2553
289.58,298.75,117.51,0.8924,1.0724
290.58,299.58,120.64,1.0194,-1.5001
291.58,299.01,120.31,1.1246,0.092
292.59,298.82,120.41,0.9997,-0.1281
293.59,301.7,118.08,1.0419,0.5371
294.59,300.71,118.38,1.0041,0.1706
295.59,298.61,121.58,0.9951,-0.6016
296.59,301.8,119.94,1.046,-0.2552
297.6,300.61,121.02,0.9855,-0.6368
298.6,301.63,120.04,1.0134,0.8608
299.6,301.26,120.04,1.0161,0.017
300.6,298.34,121.41,0.9666,1.521
301.6,298.88,119.23,1.0496,-0.0485
302.61,301.49,120.14,0.9913,-0.5667
303.61,301.22,119.31,0.9622,-1.211
304.61,299.96,119.35,1.0268,-1.4425
305.61,300.23,119.54,0.9551,-1.2673
306.61,302.56,120.33,1.0014,0.2137
307.62,298.82,119.28,0.9995,0.407
308.62,301.09,121.88,1.0543,-1.265
309.62,299.6,118.66,1.0237,0.716
310.62,299.56,119.72,0.9987,-0.3864
311.62,302.2,119.34,1.0409,0.1174
312.63,301.65,122.17,1.0695,1.2898
313.63,301.63,120.29,1.0279,0.7175
314.63,302.61,121.55,1.0005,-0.2148
315.63,300.04,117.77,0.9344,-0.713
316.63,301.36,120.4,0.9467,-1.7215
317.64,299.38,121.33,0.9847,-0.5753
318.64,300.65,120.12,0.9695,-0.1689
319.64,299.74,121.6,0.9907,-0.7897
320.64,300.19,119.22,1.0028,-0.105
321.64,301.19,122.11,1.0265,0.0615
322.65,298.36,123.45,0.9965,-0.1799
323.65,304.18,119.46,1.0243,-0.52
324.65,297.99,119.33,1.0032,0.1349
325.65,297.57,122.18,0.9012,0.3536
326.65,302.32,122.37,0.953,-0.8723
327.66,301.58,119.22,0.9928,1.1287
328.66,301.25,119.37,0.9395,-0.0789
329.66,301.26,119.58,1.03,0.0151
330.66,299.98,117.98,1.0765,0.5666
331.66,298.21,118.62,1.0609,0.1866
332.67,300.15,118.49,0.9893,0.7625
333.67,298.65,118.85,1.0745,0.2297
334.67,301.95,119.95,1.0074,-0.4899
335.67,299.71,120.35,0.9831,0.2892
336.67,298.35,122.33,0.9693,-0.915
337.68,299.36,118.5,0.9849,0.0868
338.68,300.83,121.48,0.9806,-0.0266
339.68,298.87,119.68,1.0085,-0.1665
340.68,298.36,119.93,1.008,-0.1028
341.68,300.49,121.01,1.0002,-1.5055
342.69,300.49,118.32,1.0218,-0.439
343.69,298.99,120.57,1.0595,0.0743
344.69,299.06,120.25,1.0475,0.1279
345.69,300.46,120.74,0.9258,-0.8221
346.69,297.1,120.43,0.8723,1.0126
347.7,297.19,123.68,1.0467,-0.6929
348.7,298.56,119.04,0.9317,0.7756
349.7,299.57,119.2,0.9888,0.3418
350.7,299.22,119.07,0.9415,-0.517
351.7,299.54,119.17,0.9099,1.4202
352.71,296.3,119.04,1.0271,-0.9549
353.71,292.27,121.78,1.038,0.7353
354.71,290.54,122.13,0.9712,0.8005
355.71,286.57,119.14,0.8704,-0.5365
356.71,286.54,118.75,0.9727,1.114
357.72,283.99,120.71,1.0196,-0.2
358.72,283.21,119.17,0.9261,0.231
359.72,278.91,120.95,1.0092,0.2083
360.72,279.6,120.3,0.9992,-0.1074
361.72,279.62,117.73,1.029,0.6486
362.73,274.33,122.32,1.006,0.6348
363.73,273.35,122.69,0.9513,-1.3988
364.73,271.92,119.08,1.0598,1.0435
365.73,267.73,119.42,0.9921,-1.33
366.73,266.98,120.43,0.9986,0.826
367.74,264.55,120.5,0.9533,0.9014
368.74,262.72,120.99,0.9778,-0.8728
369.74,258.98,123.02,0.9558,-0.3287
370.74,258.57,119.73,0.9914,-0.8846
371.74,257.51,118.8,1.0856,-0.1719
372.75,257.41,117.93,0.9314,-0.2464
373.75,254.42,118.9,0.9193,0.6237
374.75,254.81,119.95,1.0736,1.0482
375.75,246.96,122.69,0.9895,1.1165
376.75,248.24,119.22,0.9665,-0.4497
377.76,244.86,120.34,1.052,-0.1674
378.76,246.86,119.98,0.9697,-1.3468
379.76,238.86,121.78,1.0913,-0.6447
380.76,236.8,123.18,1.0339,0.7719
381.76,235.27,117.79,0.9756,1.2925
382.77,230.22,117.05,1.1079,-0.9875
383.77,231.41,118.55,0.9697,-0.474
384.77,228.94,117.21,1.0371,-0.0211
385.77,228.76,118.15,1.015,0.2241
386.77,227.14,115.46,1.0651,-0.6477
387.78,228.2,113.24,1.0781,0.3392
388.78,224.35,113.86,1.0016,-0.3791
389.78,219.29,113.84,0.9623,-0.0116
390.78,216.64,112.61,1.023,0.437
391.78,217.42,111.33,0.9661,0.0051
392.79,211.79,111.37,1.1007,-0.3491
393.79,216.09,110.72,1.0068,-0.0877
394.79,212.78,110.24,0.9817,-0.0707
395.79,207.48,108.34,1.0092,-0.296
396.79,202.99,106.31,0.9326,-0.207
397.8,207.12,105.98,0.9514,1.2789
398.8,202.18,106.77,1.06,0.4487
399.8,202.88,102.93,0.9672,-0.2364
400.8,195.21,103.91,0.9477,0.5576
401.8,195.19,101.97,1.0268,-0.2671
402.81,194.4,101.8,1.0593,0.9385
403.81,192.48,102.87,1.0359,0.2957
404.81,189.48,100.44,1.0498,-0.0858
405.81,189.62,99.42,0.9622,0.3582
406.81,184.24,96.51,0.9289,-1.2567
407.82,184.08,98.87,1.0751,-0.9014
408.82,182.61,97.91,0.9839,-0.9551
409.82,181.39,99.39,0.9875,0.1144
410.82,179.78,94.88,1.0664,1.386
411.82,174.1,94.87,1.0278,1.785
412.83,171.28,94.11,1.0228,0.5104
413.83,174.9,95.3,1.1083,0.4007
414.83,171.01,91.99,0.9678,-1.4408
415.83,166.84,91.75,1.0464,-0.4341
416.83,169.43,91.44,1.0029,-0.6302
417.84,164.56,90.01,1.0134,-0.4967
418.84,164.68,88.26,1.0764,-0.1345
419.84,160.46,88.42,3.1254,-0.3777
420.84,162.44,88.94,4.8269,-1.5834
421.84,159.82,84.99,4.2536,0.5983
422.85,153.81,85.92,2.8818,-0.8582
423.85,154.25,83.87,0.958,0.1914
424.85,151.59,85.91,0.9478,1.6593
425.85,151.03,81.03,0.9017,-0.7355
426.85,144.36,81.68,1.1028,-2.0242
427.86,145.66,82.28,0.9448,-0.2288
428.86,144.4,83.26,0.9889,0.8808
429.86,136.76,80.01,0.9862,1.5667
430.86,135.91,78.48,1.0154,-0.9836
431.86,132.19,81.33,1.0408,0.3974
432.87,133.73,75.54,1.043,-0.3722
433.87,133.7,73.61,0.9708,-0.0848
434.87,133.27,76.76,0.9916,2.1155
435.87,128.4,74.55,1.0141,-1.2024
436.87,129.51,72.97,0.9876,0.203
437.88,121.49,74.76,1.0804,0.3742
438.88,118.84,73.26,1.0245,0.8686
439.88,120.13,71.25,1.0367,0.0784
440.88,119.0,69.37,1.0331,0.2464
441.88,116.17,71.8,1.0587,-0.3133
442.89,110.09,70.67,1.0091,0.2153
443.89,112.05,68.74,0.9352,-0.2746
444.89,107.61,70.86,1.02,0.4973
445.89,109.56,65.68,0.9674,-0.2957
446.89,106.95,64.2,0.9736,0.3017
447.9,102.33,64.65,1.0293,-0.0234
448.9,101.18,64.81,1.0619,0.9008
449.9,98.08,64.45,1.0011,-0.0411
450.9,98.07,62.92,1.0154,-1.4184
451.9,98.1,63.01,1.0851,1.0095
452.91,92.22,59.8,1.012,-0.7246
453.91,93.19,63.04,1.1301,-0.523
454.91,89.12,59.95,1.0283,-0.4765
455.91,86.59,60.95,0.912,1.0996
456.91,85.96,58.98,1.0377,-1.7085
457.92,82.1,58.35,1.0191,2.5102
458.92,81.06,57.72,1.0645,0.8448
459.92,77.76,56.74,1.0337,0.1786
460.92,82.09,56.23,0.9931,-0.0439
461.92,76.22,56.45,0.9388,0.2284
462.93,72.75,53.95,0.9895,0.4169
463.93,72.57,53.92,0.9575,0.5162
464.93,69.92,51.92,0.971,0.4445
465.93,67.69,53.41,1.0294,0.0717
466.93,67.36,49.44,1.0835,-0.1579
467.94,65.64,52.35,1.0197,-0.121
468.94,61.06,48.79,0.9402,-0.1559
469.94,58.97,45.9,1.0222,0.907
470.94,57.57,47.44,1.0598,0.4748
471.94,51.51,45.42,0.9695,-2.3523
472.95,51.08,46.9,0.9933,0.5247
473.95,54.84,43.86,1.0007,0.1558
474.95,53.39,43.37,0.9608,-0.015
475.95,47.6,40.4,1.0324,-0.3108
476.95,47.25,41.76,0.994,0.8993
477.96,44.71,38.0,1.021,0.758
478.96,48.24,38.46,0.9556,-0.6183
479.96,42.32,41.17,0.9781,0.3256
480.96,37.82,40.41,1.0361,-0.7773
481.96,34.16,39.07,0.9814,-1.1037
482.97,30.86,36.18,1.0863,-0.5014
483.97,32.47,36.75,0.98,0.6899
484.97,28.55,36.02,1.0112,0.7625
485.97,25.21,33.48,1.0466,0.4105
486.97,24.76,36.68,0.9291,0.5801
487.98,21.89,34.94,0.912,0.4129
488.98,25.42,32.49,0.9237,-0.5132
489.98,21.8,32.06,1.0631,0.3455
490.98,18.02,31.53,0.9724,0.6403
491.98,18.99,27.35,1.1279,0.6034
492.99,14.18,29.24,0.9718,0.9511
493.99,10.3,27.79,1.0092,0.5666
494.99,13.07,26.51,1.0771,0.2812
495.99,9.09,26.78,1.1003,0.8561
496.99,3.94,29.1,1.1031,-0.0212
498.0,3.63,26.56,1.0604,-0.7055
499.0,0.25,23.94,1.0512,-0.1305
500.0,-2.77,24.86,1.0296,-0.5959
